ticker,month,open,close,low,high,volume,fiscal_year,Security,GICS Sector,GICS Sub Industry,Address of Headquarters,CIK,Period Ending,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash Ratio,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Current Ratio,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,Earnings Per Share,Estimated Shares Outstanding,has_eps
ISRG,2015-10,477.23545418181817,476.9381811818182,470.8045418181818,481.8695456363637,8977600.0,2015,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2015-12-31,266300000.0,-79200000.0,18500000.0,14.0,-81000000.0,3429800000.0,317.0,714600000.0,-10700000.0,0.0,806500000.0,446.0,167800000.0,0.0,89500000.0,758500000.0,758500000.0,-1500000.0,0.0,432100000.0,201100000.0,66.0,1577900000.0,169700000.0,122800000.0,0.0,167900000.0,-768500000.0,7900000.0,0.0,1788000000.0,0.0,0.0,0.0,114300000.0,771900000.0,193400000.0,-849500000.0,588800000.0,186100000.0,588800000.0,588800000.0,394300000.0,0.0,740000000.0,31.0,0.0,73500000.0,225600000.0,-9500000.0,-18300000.0,0.0,95900000.0,-10500000.0,0.0,32.0,18.0,25.0,412.0,197400000.0,899200000.0,177400000.0,640500000.0,0.0,845200000.0,4907300000.0,2195500000.0,491900000.0,4319500000.0,587800000.0,4907300000.0,2384400000.0,0.0,15.87,37101449.2754,True
ISRG,2015-11,505.2559997,506.39550325,502.5710022,509.52250050000004,5285700.0,2015,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2015-12-31,266300000.0,-79200000.0,18500000.0,14.0,-81000000.0,3429800000.0,317.0,714600000.0,-10700000.0,0.0,806500000.0,446.0,167800000.0,0.0,89500000.0,758500000.0,758500000.0,-1500000.0,0.0,432100000.0,201100000.0,66.0,1577900000.0,169700000.0,122800000.0,0.0,167900000.0,-768500000.0,7900000.0,0.0,1788000000.0,0.0,0.0,0.0,114300000.0,771900000.0,193400000.0,-849500000.0,588800000.0,186100000.0,588800000.0,588800000.0,394300000.0,0.0,740000000.0,31.0,0.0,73500000.0,225600000.0,-9500000.0,-18300000.0,0.0,95900000.0,-10500000.0,0.0,32.0,18.0,25.0,412.0,197400000.0,899200000.0,177400000.0,640500000.0,0.0,845200000.0,4907300000.0,2195500000.0,491900000.0,4319500000.0,587800000.0,4907300000.0,2384400000.0,0.0,15.87,37101449.2754,True
ISRG,2015-12,531.8836392272727,533.0900005,527.6581795000001,537.821819,6237500.0,2015,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2015-12-31,266300000.0,-79200000.0,18500000.0,14.0,-81000000.0,3429800000.0,317.0,714600000.0,-10700000.0,0.0,806500000.0,446.0,167800000.0,0.0,89500000.0,758500000.0,758500000.0,-1500000.0,0.0,432100000.0,201100000.0,66.0,1577900000.0,169700000.0,122800000.0,0.0,167900000.0,-768500000.0,7900000.0,0.0,1788000000.0,0.0,0.0,0.0,114300000.0,771900000.0,193400000.0,-849500000.0,588800000.0,186100000.0,588800000.0,588800000.0,394300000.0,0.0,740000000.0,31.0,0.0,73500000.0,225600000.0,-9500000.0,-18300000.0,0.0,95900000.0,-10500000.0,0.0,32.0,18.0,25.0,412.0,197400000.0,899200000.0,177400000.0,640500000.0,0.0,845200000.0,4907300000.0,2195500000.0,491900000.0,4319500000.0,587800000.0,4907300000.0,2384400000.0,0.0,15.87,37101449.2754,True
ISRG,2016-01,548.7078921578948,547.5563162631579,539.4905267368422,555.9736777894738,9874400.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-02,538.7225021,540.948497,532.2070069,545.73249825,7555900.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-03,579.4700039090909,581.8213666363637,574.2922779090909,586.6499994090909,8255100.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-04,625.7028547619047,626.6476208095238,620.3642867619047,631.9866593809523,7395600.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-05,628.1061982857143,628.5138142380953,622.9257172380952,632.988569,6661200.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-06,641.9054482272727,644.3681833636364,637.9972700454546,647.6586331818181,6354200.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-07,680.3285003,679.55600285,675.72800595,684.3725037500001,6601600.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-08,690.7182643913044,690.0213038695653,686.4969535652174,693.7839196086956,4105300.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-09,695.6338064761904,697.2304744761905,691.514759,700.6547619047619,5271000.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-10,700.8780953333332,698.3476125714286,694.0742856666666,704.419047047619,6652400.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-11,654.3861926666666,653.1971436666666,647.9961955238095,660.3314325238096,9000500.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ISRG,2016-12,634.3733346666667,633.5333369047619,629.5019065714285,639.0080915714285,7059900.0,2016,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",1035267,2016-12-31,355900000.0,-35900000.0,35600000.0,13.0,-53900000.0,4211800000.0,428.0,1036600000.0,-46700000.0,0.0,814300000.0,545.0,150900000.0,0.0,92100000.0,980800000.0,980800000.0,0.0,0.0,458400000.0,201100000.0,70.0,1890100000.0,244900000.0,142800000.0,0.0,182300000.0,-1225500000.0,108300000.0,0.0,2283300000.0,0.0,0.0,0.0,322000000.0,1042900000.0,558500000.0,-1279400000.0,735900000.0,217900000.0,735900000.0,735900000.0,430200000.0,0.0,945200000.0,35.0,0.0,83300000.0,240600000.0,-8900000.0,-24000000.0,0.0,112600000.0,-28700000.0,0.0,36.0,17.0,27.0,514.0,239600000.0,1574900000.0,538400000.0,705300000.0,0.0,1518000000.0,6486900000.0,3250400000.0,596500000.0,5777800000.0,709100000.0,6486900000.0,2704400000.0,0.0,,,False
ITW,2013-01,63.010475904761904,63.16476219047619,62.67476238095238,63.49238057142857,51662900.0,2013,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",49826,2013-12-31,2166000000.0,-83000000.0,72000000.0,17.0,-368000000.0,1046000000.0,60.0,3618000000.0,24000000.0,6000000.0,8554000000.0,163.0,359000000.0,507000000.0,613000000.0,2586000000.0,2347000000.0,-93000000.0,0.0,1709000000.0,4886000000.0,39.0,5581000000.0,717000000.0,1999000000.0,239000000.0,1247000000.0,40000000.0,-7000000.0,2793000000.0,0.0,6000000.0,0.0,1264000000.0,839000000.0,2528000000.0,-1140000000.0,-456000000.0,1679000000.0,119000000.0,1679000000.0,1630000000.0,2749000000.0,2000000.0,2514000000.0,18.0,1197000000.0,2202000000.0,317000000.0,384000000.0,0.0,-128000000.0,923000000.0,183000000.0,250000000.0,17.0,24.0,12.0,142.0,0.0,14943000000.0,-1900000000.0,2815000000.0,3551000000.0,0.0,19966000000.0,9816000000.0,6034000000.0,9703000000.0,10257000000.0,19960000000.0,14135000000.0,-6676000000.0,3.76,446542553.191,True
ITW,2013-02,62.51789457894737,62.32210557894737,61.96736873684211,62.873158,40175200.0,2013,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",49826,2013-12-31,2166000000.0,-83000000.0,72000000.0,17.0,-368000000.0,1046000000.0,60.0,3618000000.0,24000000.0,6000000.0,8554000000.0,163.0,359000000.0,507000000.0,613000000.0,2586000000.0,2347000000.0,-93000000.0,0.0,1709000000.0,4886000000.0,39.0,5581000000.0,717000000.0,1999000000.0,239000000.0,1247000000.0,40000000.0,-7000000.0,2793000000.0,0.0,6000000.0,0.0,1264000000.0,839000000.0,2528000000.0,-1140000000.0,-456000000.0,1679000000.0,119000000.0,1679000000.0,1630000000.0,2749000000.0,2000000.0,2514000000.0,18.0,1197000000.0,2202000000.0,317000000.0,384000000.0,0.0,-128000000.0,923000000.0,183000000.0,250000000.0,17.0,24.0,12.0,142.0,0.0,14943000000.0,-1900000000.0,2815000000.0,3551000000.0,0.0,19966000000.0,9816000000.0,6034000000.0,9703000000.0,10257000000.0,19960000000.0,14135000000.0,-6676000000.0,3.76,446542553.191,True
ITW,2013-03,61.9254999,61.8994996,61.40250015,62.29899974999999,50065200.0,2013,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",49826,2013-12-31,2166000000.0,-83000000.0,72000000.0,17.0,-368000000.0,1046000000.0,60.0,3618000000.0,24000000.0,6000000.0,8554000000.0,163.0,359000000.0,507000000.0,613000000.0,2586000000.0,2347000000.0,-93000000.0,0.0,1709000000.0,4886000000.0,39.0,5581000000.0,717000000.0,1999000000.0,239000000.0,1247000000.0,40000000.0,-7000000.0,2793000000.0,0.0,6000000.0,0.0,1264000000.0,839000000.0,2528000000.0,-1140000000.0,-456000000.0,1679000000.0,119000000.0,1679000000.0,1630000000.0,2749000000.0,2000000.0,2514000000.0,18.0,1197000000.0,2202000000.0,317000000.0,384000000.0,0.0,-128000000.0,923000000.0,183000000.0,250000000.0,17.0,24.0,12.0,142.0,0.0,14943000000.0,-1900000000.0,2815000000.0,3551000000.0,0.0,19966000000.0,9816000000.0,6034000000.0,9703000000.0,10257000000.0,19960000000.0,14135000000.0,-6676000000.0,3.76,446542553.191,True
ITW,2013-04,62.26318168181819,62.3981814090909,61.77181831818182,62.823182045454544,55093300.0,2013,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",49826,2013-12-31,2166000000.0,-83000000.0,72000000.0,17.0,-368000000.0,1046000000.0,60.0,3618000000.0,24000000.0,6000000.0,8554000000.0,163.0,359000000.0,507000000.0,613000000.0,2586000000.0,2347000000.0,-93000000.0,0.0,1709000000.0,4886000000.0,39.0,5581000000.0,717000000.0,1999000000.0,239000000.0,1247000000.0,40000000.0,-7000000.0,2793000000.0,0.0,6000000.0,0.0,1264000000.0,839000000.0,2528000000.0,-1140000000.0,-456000000.0,1679000000.0,119000000.0,1679000000.0,1630000000.0,2749000000.0,2000000.0,2514000000.0,18.0,1197000000.0,2202000000.0,317000000.0,384000000.0,0.0,-128000000.0,923000000.0,183000000.0,250000000.0,17.0,24.0,12.0,142.0,0.0,14943000000.0,-1900000000.0,2815000000.0,3551000000.0,0.0,19966000000.0,9816000000.0,6034000000.0,9703000000.0,10257000000.0,19960000000.0,14135000000.0,-6676000000.0,3.76,446542553.191,True
ITW,2013-05,68.54909072727273,68.82318172727274,68.27681745454545,69.19318109090909,44859000.0,2013,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",49826,2013-12-31,2166000000.0,-83000000.0,72000000.0,17.0,-368000000.0,1046000000.0,60.0,3618000000.0,24000000.0,6000000.0,8554000000.0,163.0,359000000.0,507000000.0,613000000.0,2586000000.0,2347000000.0,-93000000.0,0.0,1709000000.0,4886000000.0,39.0,5581000000.0,717000000.0,1999000000.0,239000000.0,1247000000.0,40000000.0,-7000000.0,2793000000.0,0.0,6000000.0,0.0,1264000000.0,839000000.0,2528000000.0,-1140000000.0,-456000000.0,1679000000.0,119000000.0,1679000000.0,1630000000.0,2749000000.0,2000000.0,2514000000.0,18.0,1197000000.0,2202000000.0,317000000.0,384000000.0,0.0,-128000000.0,923000000.0,183000000.0,250000000.0,17.0,24.0,12.0,142.0,0.0,14943000000.0,-1900000000.0,2815000000.0,3551000000.0,0.0,19966000000.0,9816000000.0,6034000000.0,9703000000.0,10257000000.0,19960000000.0,14135000000.0,-6676000000.0,3.76,446542553.191,True
ITW,2013-06,69.75150025,69.6689991,69.21899955,70.22649994999999,44460000.0,2013,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",49826,2013-12-31,2166000000.0,-83000000.0,72000000.0,17.0,-368000000.0,1046000000.0,60.0,3618000000.0,24000000.0,6000000.0,8554000000.0,163.0,359000000.0,507000000.0,613000000.0,2586000000.0,2347000000.0,-93000000.0,0.0,1709000000.0,4886000000.0,39.0,5581000000.0,717000000.0,1999000000.0,239000000.0,1247000000.0,40000000.0,-7000000.0,2793000000.0,0.0,6000000.0,0.0,1264000000.0,839000000.0,2528000000.0,-1140000000.0,-456000000.0,1679000000.0,119000000.0,1679000000.0,1630000000.0,2749000000.0,2000000.0,2514000000.0,18.0,1197000000.0,2202000000.0,317000000.0,384000000.0,0.0,-128000000.0,923000000.0,183000000.0,250000000.0,17.0,24.0,12.0,142.0,0.0,14943000000.0,-1900000000.0,2815000000.0,3551000000.0,0.0,19966000000.0,9816000000.0,6034000000.0,9703000000.0,10257000000.0,19960000000.0,14135000000.0,-6676000000.0,3.76,446542553.191,True
ITW,2013-07,71.47999963636363,71.46499972727273,70.95227272727273,71.87090954545455,40253400.0,2013,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",49826,2013-12-31,2166000000.0,-83000000.0,72000000.0,17.0,-368000000.0,1046000000.0,60.0,3618000000.0,24000000.0,6000000.0,8554000000.0,163.0,359000000.0,507000000.0,613000000.0,2586000000.0,2347000000.0,-93000000.0,0.0,1709000000.0,4886000000.0,39.0,5581000000.0,717000000.0,1999000000.0,239000000.0,1247000000.0,40000000.0,-7000000.0,2793000000.0,0.0,6000000.0,0.0,1264000000.0,839000000.0,2528000000.0,-1140000000.0,-456000000.0,1679000000.0,119000000.0,1679000000.0,1630000000.0,2749000000.0,2000000.0,2514000000.0,18.0,1197000000.0,2202000000.0,317000000.0,384000000.0,0.0,-128000000.0,923000000.0,183000000.0,250000000.0,17.0,24.0,12.0,142.0,0.0,14943000000.0,-1900000000.0,2815000000.0,3551000000.0,0.0,19966000000.0,9816000000.0,6034000000.0,9703000000.0,10257000000.0,19960000000.0,14135000000.0,-6676000000.0,3.76,446542553.191,True
ITW,2013-08,72.7740900909091,72.89181822727272,72.48636418181819,73.31954536363637,28714700.0,2013,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",49826,2013-12-31,2166000000.0,-83000000.0,72000000.0,17.0,-368000000.0,1046000000.0,60.0,3618000000.0,24000000.0,6000000.0,8554000000.0,163.0,359000000.0,507000000.0,613000000.0,2586000000.0,2347000000.0,-93000000.0,0.0,1709000000.0,4886000000.0,39.0,5581000000.0,717000000.0,1999000000.0,239000000.0,1247000000.0,40000000.0,-7000000.0,2793000000.0,0.0,6000000.0,0.0,1264000000.0,839000000.0,2528000000.0,-1140000000.0,-456000000.0,1679000000.0,119000000.0,1679000000.0,1630000000.0,2749000000.0,2000000.0,2514000000.0,18.0,1197000000.0,2202000000.0,317000000.0,384000000.0,0.0,-128000000.0,923000000.0,183000000.0,250000000.0,17.0,24.0,12.0,142.0,0.0,14943000000.0,-1900000000.0,2815000000.0,3551000000.0,0.0,19966000000.0,9816000000.0,6034000000.0,9703000000.0,10257000000.0,19960000000.0,14135000000.0,-6676000000.0,3.76,446542553.191,True
ITW,2013-09,74.8995003,75.0844998,74.52850079999999,75.4944996,34995500.0,2013,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",49826,2013-12-31,2166000000.0,-83000000.0,72000000.0,17.0,-368000000.0,1046000000.0,60.0,3618000000.0,24000000.0,6000000.0,8554000000.0,163.0,359000000.0,507000000.0,613000000.0,2586000000.0,2347000000.0,-93000000.0,0.0,1709000000.0,4886000000.0,39.0,5581000000.0,717000000.0,1999000000.0,239000000.0,1247000000.0,40000000.0,-7000000.0,2793000000.0,0.0,6000000.0,0.0,1264000000.0,839000000.0,2528000000.0,-1140000000.0,-456000000.0,1679000000.0,119000000.0,1679000000.0,1630000000.0,2749000000.0,2000000.0,2514000000.0,18.0,1197000000.0,2202000000.0,317000000.0,384000000.0,0.0,-128000000.0,923000000.0,183000000.0,250000000.0,17.0,24.0,12.0,142.0,0.0,14943000000.0,-1900000000.0,2815000000.0,3551000000.0,0.0,19966000000.0,9816000000.0,6034000000.0,9703000000.0,10257000000.0,19960000000.0,14135000000.0,-6676000000.0,3.76,446542553.191,True
